,HY_2080_1#FIQC102_2.PV,HY_2080_1#FIC103_2.PV,HY_2080_1#FIC8.PV,HY_2080_1#FIC8.MV,HY_2080_1#FI702.PV,HY_2080_1#FIC701.PV,HY_2080_1#FIC1_1.PV,HY_2080_1#FI105.PV,HY_2080_1#FIQ101.PV,HY_2080_1#FI131.PV,HY_2080_1#AIAS102.PV,HY_2080_1#AIAS103.PV,HY_2080_1#AI701.PV,HY_2080_1#TIA703.PV,HY_2080_1#AI705.PV,HY_2080_1#AIAS704.PV,HY_2080_1#PIC104.PV,HY_2080_1#PdI2.PV,HY_2080_1#PIA2.PV,HY_2080_1#PdI1.PV,HY_2080_1#PI1.PV,HY_2080_1#TI1003.PV,HY_2080_1#LIC701.PV,HY_2080_1#FIC3.MV,HY_2540_1#TI702.PV
20-Apr-26 07:20:36,42081.28125,80441.42188,243.4864502,55,39458.53516,1555.520142,5583.875488,21650.2207,206080.2188,620.2692261,99.56499481,0.160788536,13.10157204,-184.3992767,99.92491913,0.457126737,7.027505875,3.742071867,31.85498047,4.740219593,411.2493591,I/O Timeout,306.1607361,32,-180.684082
20-Apr-26 07:30:36,41805.21094,80909.80469,239.7291107,55,39491.12109,1561.860962,5571.532715,21701.14063,205715.3594,629.7888794,99.5745163,0.179470599,13.03643131,-184.3992767,99.9250946,0.454952985,6.929983139,3.766788244,31.69580269,4.732494831,411.0219727,I/O Timeout,280.8594666,32,-180.6951447
20-Apr-26 07:40:36,42106.93359,79831.34375,235.0919647,55,39475.14063,1537.657349,5576.138672,21689.85352,205575.75,616.6140137,99.56188965,0.177244335,12.97068024,-184.4083557,99.92482758,0.453421175,7.097307205,3.696936607,31.75684166,4.723380566,410.8686829,I/O Timeout,289.9226685,32,-180.7073822
20-Apr-26 07:50:36,41982.14063,81183.85156,240.6804047,55,39880.36719,1543.239746,5606.178711,21729.01953,206054.8281,651.9143066,99.5548172,0.179515451,13.06190205,-184.4179993,99.92473602,0.453819215,6.968379498,3.787059069,31.72878075,4.747699738,411.0403442,I/O Timeout,298.9804688,32,-180.6911621
20-Apr-26 08:00:36,41818.46484,80849.57031,229.9662476,55,39768.67578,1510.276489,5565.368164,21662.77148,206248.6563,626.2457275,99.56111145,0.173538923,13.11925697,-184.4179993,99.92411041,0.4524993,7.085617542,3.748925686,31.80622292,4.721168518,411.1634216,I/O Timeout,316.0644226,32,-180.6946716
20-Apr-26 08:10:36,41678.32813,80383.44531,230.6839905,55,39983.07031,1522.979858,5588.012695,21515.61523,205928.9531,628.9055176,99.5710144,0.174263433,13.03403854,-184.4179993,99.925354,0.451449275,7.118021965,3.754934549,31.82683182,4.715950966,410.9291077,I/O Timeout,279.492981,32,-180.6948547
20-Apr-26 08:20:36,42047.25781,80319.22656,230.1999359,55,40327.86328,1542.223999,5598.838867,21743.875,205758.4063,654.6275635,99.57764435,0.177938774,12.83427429,-184.4269104,99.92676544,0.450727582,7.007812977,3.726198196,31.69016647,4.725911617,410.7251587,I/O Timeout,289.7865906,32,-180.7007294
20-Apr-26 08:30:36,42050.10156,80159.24219,237.1502991,55,40043.36328,1622.50708,5572.786133,21693.44336,205947.0781,629.9161987,99.56917572,0.18031992,12.80810356,-184.4367065,99.92688751,0.452585727,6.962929249,3.7304039,31.54099083,4.718979836,410.131012,I/O Timeout,298.0198059,32,-180.6990051
20-Apr-26 08:40:36,42030.76563,80350.14844,227.6075897,55,40125.16016,1630.299927,5518.16748,21650.83203,205786.5781,625.4580688,99.57131195,0.184871256,12.90846252,-184.4456177,99.92686462,0.454506755,6.990178585,3.707173109,31.55623245,4.70741272,409.4640808,I/O Timeout,283.6828308,32,-180.690567
20-Apr-26 08:50:36,42113.87891,80019.92188,227.3746796,55,39682.60938,1632.693237,5542.59375,21579.0918,205909.4844,635.8141479,99.57022858,0.197146282,12.96434689,-184.4554138,99.92855072,0.455470741,7.043510914,3.693902254,31.56267166,4.70119381,409.2984619,I/O Timeout,286.4317017,32,-180.6548004
20-Apr-26 09:00:36,42389.53906,79417.52344,259.7885437,55,39775.38281,1665.519043,5497.347168,21557.56445,205524.9688,633.6609497,99.57427979,0.201132149,12.95990181,-184.4554138,99.92892456,0.457979232,7.102631092,3.648585796,31.45608711,4.720943451,409.4963684,I/O Timeout,277.6427307,32,-180.6418762
20-Apr-26 09:10:36,42479.34375,79744.64063,269.9284668,55,39462.02734,1659.869385,5491.14502,21565.34766,205935.7031,637.9042969,99.55755615,0.198186278,12.75449467,-184.4729309,99.93585968,0.462005734,6.998074532,3.665832281,31.35273743,4.727612972,409.510437,I/O Timeout,283.1918335,32,-180.6341858
20-Apr-26 09:20:36,41920.97266,79951.35938,223.1958618,55,40134.34375,1637.009888,5529.224121,21749.80273,205849.6563,613.4285278,99.52761078,0.176394954,13.04518604,-184.4928589,99.94058228,0.467836112,7.035817146,3.698638678,31.56754684,4.733001232,409.4965515,I/O Timeout,313.5388794,32,-180.6428223
20-Apr-26 09:30:36,41901.33594,79744.76563,262.1991882,55,40271.95703,1637.813965,5540.902832,21710.18555,205752.5938,621.6730347,99.54903412,0.176723614,13.04780674,-184.475174,99.94055939,0.470937729,7.044857025,3.688766479,31.57799339,4.728929996,409.5834351,I/O Timeout,260.5020752,32,-180.628067
20-Apr-26 09:40:36,41481.78125,80221.28906,251.7636261,55,39711.54297,1668.682251,5535.334473,21747.75781,206139.0469,639.1575317,99.55849457,0.174383,12.93892288,-184.4741364,99.94042206,0.477568507,7.036137581,3.701684475,31.57194138,4.729692936,409.9023743,I/O Timeout,259.4991455,32,-180.6051788
20-Apr-26 09:50:36,41578.24219,80304.49219,278.980835,55,39485.23047,1651.955933,5517.879883,21573.89844,205566.3281,614.3045654,99.56973267,0.18003884,12.92258453,-184.4654541,99.94021606,0.485670209,7.017347813,3.711182117,31.57754707,4.734034538,410.1481018,I/O Timeout,257.7280579,32,-180.6139069
20-Apr-26 10:00:36,41212.69922,80775.27344,270.8763123,55,39632.89453,1655.055664,5566.380371,21719.69336,205488.0313,622.09552,99.5865097,0.180214643,12.67012691,-184.4641724,99.93953705,0.489726245,7.019428253,3.731878042,31.58403015,4.723365307,409.9927673,I/O Timeout,258.000061,32,-180.5938263
20-Apr-26 10:10:36,41956.65625,80541.99219,275.3436279,55,39244.71094,1619.491211,5559.705078,21639.67578,206016.625,614.1480713,99.60108948,0.178428292,12.54650116,-184.4653778,99.94088745,0.490076095,7.01283884,3.724123716,31.48738861,4.762294769,409.9927063,I/O Timeout,276.6531372,32,-180.5900421
20-Apr-26 10:20:36,42051.31641,80154.54688,274.5965576,55,39782.49219,1634.283203,5544.701172,21721.54688,205479.3906,612.9211426,99.60255432,0.179637536,12.46529579,-184.4730988,99.94120789,0.488364369,6.984751701,3.684644461,31.49905777,4.729927063,409.8070984,I/O Timeout,254.4812164,32,-180.6154327
20-Apr-26 10:30:36,41856.88672,80180.11719,243.9548492,55,39315.21484,1572.55542,5507.383301,21735.68945,205913.5469,572.2874146,99.59545898,0.17798841,12.74616528,-184.4828186,99.94001007,0.488524646,7.025166035,3.725218534,31.54355621,4.748503685,409.9710693,I/O Timeout,249.4275665,32,-180.5993042
20-Apr-26 10:40:36,42026.38281,79920.83594,271.1306458,55,39521.54688,1533.233643,5535.039551,21708.03516,206251.0313,581.06604,99.60533905,0.179632679,12.63348961,-184.4928589,99.94019318,0.488397181,7.07407999,3.690633059,31.51234436,4.736553192,409.6434326,I/O Timeout,250.8792267,32,-180.5994263
20-Apr-26 10:50:36,41950.51563,79719.01563,259.26297,55,39496.36328,1537.11853,5522.178711,21572.62109,205735.8438,590.2319336,99.60041809,0.181368768,12.81329918,-184.4928589,99.94058228,0.487632036,7.068726063,3.706392765,31.42575264,4.749186039,409.9124451,I/O Timeout,306.8661499,32,-180.5957794
20-Apr-26 11:00:36,41879.54297,80315.07813,281.9772949,55,39230.43359,1578.321655,5550.070313,21733.59766,205938.2969,586.6655273,99.60806274,0.17798841,12.64056778,-184.4928589,99.94019318,0.483790696,7.05518198,3.737394094,31.72489357,4.781431675,410.2207336,I/O Timeout,262.3808289,32,-180.6148529
20-Apr-26 11:10:36,41751.85156,80153.32813,267.4257202,55,39611.09375,1584.002319,5483.573242,21746.03906,205701.5,569.7313843,99.61863708,0.17687206,12.52597713,-184.4928589,99.939888,0.480072379,7.662152767,3.69749999,31.72045135,4.777934551,410.1263123,I/O Timeout,265.2193604,32,-180.6302795
20-Apr-26 11:20:36,41521.74219,79787.23438,264.6972961,55,39063.07031,1610.016113,5452.768555,21677.33203,203483.6563,612.1102905,99.61151886,0.174096733,12.50827026,-184.5013885,99.9413147,0.478995115,6.94892931,3.705144405,31.43293762,4.712628841,409.7984009,I/O Timeout,258.401123,32,-180.6069946
20-Apr-26 11:30:36,42199.00391,80797.75,280.100647,55,39506.92188,1673.529419,5516.163574,21802.22266,208354.4844,611.6102295,99.64665985,0.180759221,12.54394817,-184.4554138,99.94146729,0.477056086,7.120137215,3.809560299,31.93699074,4.883917332,411.304718,I/O Timeout,259.752594,32,-180.62883
20-Apr-26 11:40:36,42370.16406,80365.28125,283.122467,55,39474.60156,1656.131592,5448.004883,21256.29883,205491.7656,610.5270386,99.65766907,0.180207402,11.84402943,-184.4633942,99.94058228,0.476388097,7.038273811,3.696430445,31.67188263,4.737067699,410.0641174,I/O Timeout,252.5704346,32,-180.6363373
20-Apr-26 11:50:36,41822.73438,79933.41406,280.5810242,55,40254.35547,1690.866943,5426.610352,21352.85547,206203.1719,592.9884644,99.63713837,0.17798841,12.73268509,-184.4817963,99.94146729,0.480745047,7.385736465,3.702805519,31.74645805,4.815377712,410.5119019,I/O Timeout,269.6507568,32,-180.6128693
20-Apr-26 12:00:36,41871.1875,79849.8125,286.2215576,55,39218.07813,1661.955688,5432.537109,21572.38867,205896.2813,54.52328873,99.64530182,0.177940518,12.21636772,-184.4665375,99.94191742,0.485532522,7.056228161,3.720243692,31.75196648,4.769276619,410.4227905,I/O Timeout,266.3418579,32,-180.5948181
20-Apr-26 12:10:36,41733.70313,79880.42969,277.3256226,55,39091.52344,1627.883423,5442.935547,21522.59766,206237.5625,247.9225616,99.65084839,0.180820867,12.47682858,-184.4741364,99.94212341,0.491701871,7.067013264,3.731099844,31.72907066,4.789026737,410.0457458,I/O Timeout,244.8883362,32,-180.5742493
20-Apr-26 12:20:36,42039.5,80026.65625,272.6472473,55,39339.87109,1639.886353,5393.672363,21522.78906,205968.0156,473.8822632,99.65914917,0.17798841,12.15982914,-184.4961853,99.93991852,0.496766508,7.051965714,3.726709604,31.68284798,4.769186974,410.5307922,I/O Timeout,278.7858887,32,-180.5605316
20-Apr-26 12:30:36,42336.21094,79403.32031,257.7962646,55,39805.44141,1591.384644,5402.741211,21508.97852,205563.5,201.386673,99.65572357,0.177462533,12.29485989,-184.5005493,99.93499756,0.497487038,7.020004749,3.665621519,31.57480431,4.757987976,410.1031494,I/O Timeout,258.7485352,32,-180.5649414
20-Apr-26 12:40:36,42284.10156,79786.32031,231.2371979,55,39243.34375,1371.101318,5322.338379,21594.88867,205277.9844,823.4406738,99.64820099,0.167282969,12.47467422,-184.5038147,99.92893219,0.493717194,7.064892292,3.725666046,31.59374237,4.769809723,409.8460693,I/O Timeout,257.5161133,32,-180.5611725
20-Apr-26 12:50:36,42701.78125,79305.28125,225.4869232,55,39044.54297,1390.62854,5311.626465,21533.41016,206130.6719,858.3655396,99.62716675,0.152293876,12.64805317,-184.5224304,99.92560577,0.483691037,6.945230484,3.693556547,31.59910393,4.777085781,409.6836548,I/O Timeout,260.9310303,32,-180.5717621
20-Apr-26 13:00:36,41912.73438,79597.71094,229.1008911,55,39105.45703,1412.557373,5244.030273,21611.56055,205955.0156,725.0866089,99.6049118,0.154167742,12.93211937,-184.5302734,99.9238739,0.469395578,6.982830048,3.718366861,31.73418427,4.770643711,410.0900879,I/O Timeout,249.3576202,32,-180.580368
20-Apr-26 13:10:36,42407.44531,79671.03125,230.1373596,55,39011.18359,1421.900513,5244.303223,21616.52539,206161.4688,1084.621338,99.59963226,0.151985034,12.94369888,-184.5302734,99.92367554,0.4565081,6.997181892,3.711805105,31.71164703,4.784499168,409.953064,I/O Timeout,270.2780151,32,-180.5722198
20-Apr-26 13:20:36,42671.8125,79941.20313,225.8386536,55,38922.64453,1409.673218,5264.343262,21662.65625,205896.6406,1072.206421,99.60149384,0.153002918,12.91210938,-184.5302734,99.92255402,0.446088344,7.036695004,3.730997086,31.74596786,4.804589748,410.0087891,I/O Timeout,248.0205536,32,-180.5717621
20-Apr-26 13:30:36,42895.70703,79604.58594,220.6392517,55,38975.34766,1402.258545,5254.413086,21659.79102,206470.875,1054.816772,99.5898056,0.151279569,13.01566792,-184.5302734,99.92366791,0.431730717,6.963221073,3.712285519,31.69789124,4.819491386,409.9496765,I/O Timeout,265.5678406,32,-180.5796051
20-Apr-26 13:40:36,42725.6875,79626.21094,221.9430389,55,38696.19922,1397.177002,5271.259766,21486.65039,205854.5313,1044.876221,99.56711578,0.147533894,13.07814598,-184.5407562,99.91737366,0.421206176,7.010450363,3.708801985,31.66885185,4.778959751,409.6394653,I/O Timeout,264.1915894,32,-180.5559082
20-Apr-26 13:50:36,42129.05859,79737.78125,239.8264313,55,39312.51563,1641.999023,5131.269043,21713.77148,205746.7188,1037.216797,99.56061554,0.157254592,13.17029762,-184.5595398,99.90280914,0.409724265,7.067440033,3.699759722,31.6211853,4.774292946,409.6126709,I/O Timeout,248.5850067,32,-180.5717163
20-Apr-26 14:00:36,42307.30078,79736.64063,261.7567139,55,39180.17578,1678.041626,5104.673828,21642.33008,205826.0313,907.0305786,99.58242035,0.148766711,13.0645504,-184.5677032,99.48763275,0.408295393,7.00142622,3.72069788,31.67559433,4.79261446,409.6933899,I/O Timeout,278.0722656,32,-180.5978546
20-Apr-26 14:10:36,42071.57031,79907.875,243.3417206,55,38400.01172,1604.767212,5113.961426,21535.3457,205765.7344,904.3682251,99.60368347,0.152109131,12.93516922,-184.5572968,98.00901794,0.398863822,6.990372658,3.738379478,31.86416817,4.783859253,409.7747192,I/O Timeout,259.2154846,32,-180.6052246
20-Apr-26 14:20:36,41020.5625,80328.9375,239.6983643,55,38808.12109,1682.0625,5173.010742,21632.32422,206039.5313,899.4699707,99.64515686,0.1472767,12.78576183,-184.5175323,96.27233887,0.394141674,6.716928959,3.802590609,32.03302383,4.787743568,410.3038025,I/O Timeout,280.0843201,32,-180.5891571
20-Apr-26 14:30:36,39822.80469,80892.82031,192.2546844,55,39692.88672,2152.914063,5154.605469,21632.67773,205921.9531,892.4487915,99.70811462,0.151950315,12.30330276,-184.4717407,95.64715576,0.399304211,6.978411198,3.867083311,32.23226929,4.797909737,411.0375977,I/O Timeout,280.0638733,32,-180.5939484
20-Apr-26 14:40:36,41855.53516,80149.38281,204.0928497,55,39019.10938,1336.842163,5162.512695,21709.14063,206063.4844,885.0771484,99.73754883,0.173538923,11.65325832,-184.4658203,96.13362885,0.412691444,7.01517868,3.771809816,32.00326157,4.802694321,410.545105,I/O Timeout,271.8372803,32,-180.6151123
20-Apr-26 14:50:36,42441.38672,79710.52344,203.7855225,55,39067.72656,1290.35083,5098.874023,21566.9375,205526.5469,860.0806885,99.71567535,0.170191497,11.70545006,-184.4947968,96.83164215,0.414463282,7.068800926,3.711914539,31.65532684,4.788546085,409.3948975,I/O Timeout,275.7964172,32,-180.5973358
20-Apr-26 15:00:36,41994.77344,80341.75,186.6545258,55,39165.28906,1260.694946,5119.615234,21588.30859,205952.6094,873.9068604,99.68628693,0.157067865,12.35685444,-184.5115662,97.51741028,0.409304947,7.066918373,3.75551796,31.8007946,4.796556473,409.6511841,I/O Timeout,267.5971985,32,-180.5786896
20-Apr-26 15:10:36,42103.86719,79958.21875,198.0077209,55,39139.47266,1339.015381,5193.86084,21552.93164,205976.8438,863.5512085,99.67398834,0.180624738,12.35167313,-184.5115662,98.11602783,0.405109167,6.977633476,3.733799219,31.72201157,4.777425766,409.4683533,I/O Timeout,266.8383789,32,-180.5796661
20-Apr-26 15:20:36,42387.61328,79748.89063,183.6911469,55,39085.02344,1440.273193,5098.290039,21553.43555,205681.0469,860.6511841,99.65229034,0.174722984,12.4201746,-184.5214844,98.62264252,0.403647333,7.028342724,3.700122118,31.64588737,4.773441315,409.332489,I/O Timeout,261.449707,32,-180.6114807
20-Apr-26 15:30:36,42247.58203,79817.375,227.6395569,55,38600.02734,1538.716309,5123.336426,21604.88672,205877.4844,848.0643921,99.63982391,0.187407717,12.57265377,-184.5302734,99.04186249,0.403963298,7.034758091,3.770689487,31.64608383,4.817464352,409.5310364,I/O Timeout,254.8234558,32,-180.5907135
20-Apr-26 15:40:36,41833.6875,80060.86719,244.899765,55,39354.07422,1564.744263,5104.991211,21509.66211,205969.7188,852.6333008,99.64012909,0.196486548,12.53923607,-184.5302734,99.33127594,0.404065162,6.994063854,3.754932642,31.78084564,4.79786396,409.6315613,I/O Timeout,252.296463,32,-180.5826416
20-Apr-26 15:50:36,42269.92188,80079.54688,233.3091431,55,39025.17969,1477.276001,5116.322266,21541.36133,206014.6406,844.3381958,99.6282196,0.171324164,12.56490231,-184.5302734,99.52601624,0.403955311,7.070845127,3.719786882,31.68998909,4.783089161,409.6430969,I/O Timeout,253.2055511,32,-180.6017609
20-Apr-26 16:00:36,41816.48828,79352.10156,227.1669312,55,39019.01172,1433.529053,5150.433105,21665.71094,205792.6563,822.454895,99.61505127,0.179142624,12.67476082,-184.5302734,99.64927673,0.399275571,7.006867886,3.71714282,31.74899483,4.777367115,409.3380432,I/O Timeout,247.1811218,32,-180.61586
20-Apr-26 16:10:36,41942.17188,80268.35938,225.3165131,55,38742.05859,1468.986328,5144.887207,21538.74805,206259.25,813.1275635,99.61997986,0.177273899,12.57284451,-184.5302734,99.73975372,0.395063728,7.035972118,3.752918482,31.67310524,4.779169083,409.612854,I/O Timeout,249.1556091,32,-180.5796356
20-Apr-26 16:20:36,42293.36328,79777.625,255.1460724,55,39050.91016,1722.300781,5155.072266,21583.44922,206802.6563,806.0428467,99.62895966,0.173538923,12.51541328,-184.5302734,99.81098938,0.395049185,7.031477928,3.729500771,31.64175415,4.805334568,409.1915588,I/O Timeout,244.5588226,32,-180.5607147
20-Apr-26 16:30:36,42561.92578,79860.82031,251.5318909,55,39492.37109,1647.591431,5125.340332,21589.87891,206006.0469,798.133728,99.62767029,0.181769028,12.56888485,-184.5400391,99.85910797,0.397377968,7.007175922,3.720980167,31.60348129,4.781527996,409.3465881,I/O Timeout,240.0325928,32,-180.5995789
20-Apr-26 16:40:36,42592.06641,79892.60938,247.2141418,55,39250.3125,1642.751709,5138.145996,21615.29492,205507.3906,613.6734009,99.62680054,0.176082209,12.56642628,-184.5302734,99.88844299,0.399698943,7.021889687,3.712457895,31.59607697,4.804105282,409.6594849,I/O Timeout,246.2923126,32,-180.6244812
20-Apr-26 16:50:36,42361.77344,79799.82031,243.7771301,55,39394.08984,1627.279785,5091.220215,21631.99805,205839.0469,47.87870407,99.61915588,0.182123512,12.67297649,-184.5302734,99.90643311,0.403212458,7.080262661,3.684570313,31.75853539,4.777088642,409.4686279,I/O Timeout,237.4332733,32,-180.6102905
20-Apr-26 17:00:36,43004.34375,79647.83594,253.404541,55,39005.16406,1655.264282,5096.924805,21487.59766,206065.0938,152.0602417,99.60906219,0.174136162,12.70604229,-184.5397339,99.91990662,0.409484953,7.038805485,3.693782568,31.52278137,4.793371677,409.4807129,I/O Timeout,242.2058563,32,-180.6045837
20-Apr-26 17:10:36,41246.93359,80187.8125,249.5812225,55,38999.38672,1653.216431,5079.010742,21609.21289,205419.8594,477.2059021,99.60111237,0.17798841,12.82193375,-184.5489807,99.91156769,0.41685614,8.122097969,3.691228151,31.89007759,4.749530315,409.7553101,I/O Timeout,236.6108246,32,-180.6052856
20-Apr-26 17:20:36,40655.50391,79445.02344,244.2706909,55,39364.30469,1609.735596,5159.820801,21467.88672,202733.4219,165.9947968,99.60935974,0.174103767,12.76276016,-184.5395203,99.6500473,0.420988619,6.980567455,3.712022305,31.67461395,4.698600292,409.1318359,I/O Timeout,245.9195099,32,-180.6037292
20-Apr-26 17:30:36,41500.19141,81151.71875,237.909668,55,39710.25391,1633.408447,5212.751465,21672.54688,209902.8281,88.73435974,99.66931915,0.172433361,12.36574841,-184.4286194,98.34793091,0.41728881,7.023164272,3.894090414,32.66557693,4.931507111,411.9360352,I/O Timeout,244.7580566,32,-180.6179962
20-Apr-26 17:40:36,42042.17578,81338.28906,208.3473358,55,38672.8125,1548.68042,5170.110352,21122.81641,205793.2813,667.9783936,99.70387268,0.176285699,11.71174431,-184.4537354,97.96638489,0.418560714,6.958630562,3.819684744,32.18352127,4.821628094,410.974762,I/O Timeout,255.1656647,32,-180.6442108
20-Apr-26 17:50:36,42217.50781,80686.625,214.0023041,55,39187.13281,1365.418823,5167.562988,21220.31641,205910.1719,691.1278687,99.68795776,0.183686092,12.13592339,-184.4375305,98.26744843,0.420770437,7.106468201,3.790734529,32.25811768,4.8694911,411.9090576,I/O Timeout,248.8375092,32,-180.6761017
20-Apr-26 18:00:36,42678.26953,80501.36719,216.7633362,55,38909.50781,1436.479736,5178.135254,21420.08789,206036.0625,826.1341553,99.67938232,0.174025014,12.12053299,-184.4545746,98.66363525,0.418421209,6.974967957,3.76617837,32.12893295,4.849960327,411.2855225,I/O Timeout,251.9497375,32,-180.654953
